user_id,signup_date,country,acquisition_channel,utm_campaign,first_device,gender,age,plan,marketing_opt_in,is_churned,churn_date
17923,2025-12-01,ES,paid_search,spring_sale,mobile,female,23,basic,False,True,2025-12-15
17924,2024-09-25,ES,paid_search,,mobile,female,22,pro,,False,
17925,2024-07-13,ES,affiliate,retargeting,mobile,female,51,free,True,False,
17926,2025-05-20,ES,paid_search,brand,desktop,male,18,pro,True,False,
17927,2024-12-10,FR,paid_search,brand,desktop,male,44,basic,False,False,
17928,2025-02-02,BE,email,black_friday,tablet,female,21,pro,True,True,2025-04-19
17929,2025-04-08,BR,email,black_friday,desktop,female,23,basic,True,False,
17930,2024-09-20,ES,paid_search,retargeting,mobile,male,23,free,True,False,
17931,2024-04-18,FR,paid_social,,mobile,male,22,basic,True,False,
17932,2024-04-29,ES,paid_search,,desktop,male,42,free,False,False,
17933,2025-11-02,UK,paid_social,,desktop,female,39,pro,False,True,2025-12-15
17934,2024-12-27,DE,organic,brand,desktop,male,31,free,True,False,
17935,2024-10-25,BR,affiliate,brand,mobile,female,60,basic,False,False,
17936,2024-08-16,ES,paid_search,competitor,desktop,male,33,free,False,False,
17937,2025-05-30,UK,organic,,desktop,female,34,free,True,False,
17938,2025-10-14,US,organic,spring_sale,mobile,male,26,basic,True,False,
17939,2025-07-03,PL,email,back_to_school,desktop,male,25,free,True,False,
17940,2025-01-17,BE,paid_social,competitor,desktop,male,28,free,True,True,2025-03-16
17941,2024-12-05,IE,referral,spring_sale,desktop,male,42,enterprise,False,True,2024-12-14
17942,2025-09-11,US,referral,,mobile,female,39,free,True,True,2025-10-22
17943,2025-09-04,PT,organic,brand,mobile,non_binary,46,free,True,False,
17944,2024-10-05,PT,paid_search,,mobile,male,26,basic,False,False,
17945,2025-11-20,ES,influencer,brand,mobile,male,39,basic,True,False,
17946,2025-08-14,CO,email,spring_sale,desktop,male,36,free,True,False,
17947,2025-08-28,BR,paid_search,retargeting,mobile,male,37,free,,True,2025-09-30
17948,2024-02-10,DK,paid_social,,mobile,male,24,pro,False,False,
17949,2024-04-02,UK,paid_search,,desktop,male,23,free,False,True,2024-04-26
17950,2024-08-01,UK,email,competitor,desktop,female,38,basic,False,True,2024-09-12
17951,2025-06-28,ES,display,,desktop,female,42,free,True,True,2025-11-12
17952,2024-02-25,CH,paid_social,black_friday,mobile,male,27,free,True,False,
17953,2024-02-29,PL,paid_search,black_friday,desktop,female,39,free,True,False,
17954,2024-01-23,BE,paid_search,brand,mobile,female,45,free,False,False,
17955,2024-05-17,ES,organic,spring_sale,desktop,male,29,free,True,True,2024-07-26
17956,2025-10-18,ES,organic,,mobile,female,19,free,True,True,2025-12-15
17957,2025-05-30,ES,paid_search,,mobile,male,20,basic,False,False,
17958,2025-05-27,PL,organic,black_friday,mobile,female,26,free,True,True,2025-07-06
17959,2024-07-28,IT,paid_search,black_friday,mobile,female,29,free,True,True,2024-08-15
17960,2025-03-22,US,organic,,mobile,male,33,pro,True,False,
17961,2025-07-10,CO,organic,retargeting,mobile,female,33,free,False,False,
17962,2025-01-15,UK,affiliate,brand,mobile,female,30,enterprise,True,False,
17963,2025-09-04,DE,paid_search,,tablet,female,40,pro,False,False,
17964,2025-02-11,UK,paid_social,,mobile,male,25,free,False,True,2025-04-09
17965,2024-08-20,DE,email,,desktop,male,46,basic,False,False,
17966,2025-04-01,IT,paid_search,brand,mobile,male,42,free,True,True,2025-07-03
17967,2025-11-05,ES,organic,,desktop,male,42,free,False,True,2025-12-15
17968,2025-08-14,DE,organic,,mobile,male,26,free,False,True,2025-08-25
17969,2024-12-22,CO,paid_search,brand,mobile,female,32,basic,True,False,
17970,2025-03-02,US,paid_search,back_to_school,desktop,male,40,pro,True,False,
17971,2025-11-28,AR,organic,spring_sale,desktop,male,31,basic,False,False,
17972,2025-06-19,DE,affiliate,brand,tablet,male,26,free,True,True,2025-07-23
17973,2024-12-25,FR,affiliate,black_friday,mobile,male,26,pro,True,False,
17974,2024-07-19,ES,organic,brand,desktop,female,26,free,,True,2024-10-11
17975,2025-10-09,UK,paid_search,brand,mobile,female,21,free,False,True,2025-12-15
17976,2025-11-29,US,organic,,desktop,male,62,free,True,True,2025-12-15
17977,2024-02-20,CO,organic,spring_sale,mobile,female,18,free,True,True,2024-10-06
17978,2024-01-23,FR,display,back_to_school,mobile,female,23,free,True,False,
17979,2024-03-23,ES,organic,,mobile,female,39,free,True,False,
17980,2024-10-03,PT,paid_search,black_friday,mobile,female,26,basic,False,False,
17981,2024-04-24,IT,email,competitor,mobile,female,29,free,True,False,
17982,2025-09-22,BE,organic,retargeting,mobile,male,37,pro,False,False,
17983,2025-10-15,UK,referral,,mobile,female,43,pro,True,True,2025-11-20
17984,2024-05-09,UK,referral,,desktop,male,30,free,True,False,
17985,2025-08-15,CO,affiliate,competitor,mobile,male,42,free,False,True,2025-12-15
17986,2024-04-11,US,paid_search,black_friday,desktop,male,18,basic,False,False,
17987,2025-07-16,UK,paid_social,competitor,mobile,female,27,basic,False,True,2025-11-14
17988,2024-09-18,ES,paid_social,black_friday,mobile,male,38,free,False,False,
17989,2024-01-29,US,referral,,mobile,male,53,free,True,False,
17990,2024-11-02,ES,paid_social,,mobile,male,23,basic,False,False,
17991,2025-08-11,DE,email,retargeting,mobile,female,22,basic,True,False,
17992,2025-10-29,DE,organic,,mobile,female,36,free,False,False,
17993,2024-03-27,ES,organic,spring_sale,mobile,male,34,free,True,False,
17994,2025-08-20,DE,organic,,desktop,female,26,free,False,False,
17995,2024-07-28,FR,affiliate,,desktop,male,21,free,False,False,
17996,2024-11-27,SE,organic,brand,mobile,non_binary,28,free,False,False,
17997,2024-03-18,DE,organic,,mobile,female,38,free,False,True,2024-08-23
17998,2025-11-26,BR,paid_search,competitor,mobile,male,30,basic,True,False,
17999,2025-07-19,PL,organic,,mobile,male,45,free,True,True,2025-08-12
18000,2025-04-04,ES,organic,,mobile,female,32,pro,False,False,
18001,2025-06-03,US,paid_social,,mobile,female,39,basic,True,True,2025-12-15
18002,2025-09-16,BR,paid_search,brand,desktop,male,36,free,True,False,
18003,2024-04-12,ES,paid_search,competitor,desktop,female,29,basic,False,False,
18004,2024-06-24,IT,organic,,tablet,male,41,free,True,True,2024-08-03
18005,2024-01-27,BR,referral,retargeting,mobile,male,21,free,True,False,
18006,2024-12-15,ES,paid_social,,desktop,female,27,free,True,True,2025-02-17
18007,2024-12-19,US,paid_search,retargeting,mobile,female,29,free,False,False,
18008,2024-01-22,ES,affiliate,retargeting,mobile,male,37,free,False,True,2024-02-15
18009,2025-04-18,FR,organic,,desktop,female,39,pro,True,False,
18010,2024-01-07,NO,paid_search,,desktop,female,25,free,True,True,2024-02-27
18011,2025-07-20,ES,paid_social,,mobile,female,23,free,,True,2025-10-18
18012,2025-05-19,US,display,back_to_school,desktop,male,34,basic,True,False,
18013,2025-08-05,IE,paid_search,,desktop,female,18,free,False,False,
18014,2024-03-25,AR,referral,spring_sale,desktop,male,43,free,True,True,2025-02-05
18015,2025-09-14,ES,paid_search,brand,mobile,female,31,free,True,False,
18016,2025-01-26,ES,organic,brand,mobile,male,21,basic,True,False,
18017,2025-09-09,IT,paid_search,retargeting,mobile,male,21,basic,True,True,2025-09-19
18018,2025-05-12,PL,paid_search,spring_sale,desktop,male,36,free,True,True,2025-09-18
18019,2025-04-14,PT,influencer,competitor,desktop,female,36,free,True,True,2025-06-09
18020,2024-01-24,ES,paid_social,,mobile,male,25,free,True,True,2024-09-01
18021,2025-05-09,ES,organic,retargeting,desktop,male,32,basic,True,False,
18022,2024-11-16,DE,paid_social,brand,desktop,female,22,free,True,True,2025-05-17
18023,2025-08-30,ES,paid_social,retargeting,tablet,female,30,free,False,True,2025-12-15
18024,2025-05-04,ES,paid_social,,mobile,female,48,basic,False,False,
18025,2024-02-23,DE,influencer,brand,tablet,male,54,pro,True,False,
18026,2025-09-28,NL,referral,retargeting,mobile,male,31,free,False,True,2025-10-05
18027,2024-02-14,US,paid_social,spring_sale,desktop,female,37,free,True,True,2024-11-10
18028,2024-08-01,FR,referral,back_to_school,desktop,female,37,basic,True,True,2024-11-22
18029,2024-06-04,IT,paid_social,brand,mobile,female,18,free,True,True,2024-11-19
18030,2025-11-27,PL,organic,,desktop,male,22,free,False,False,
18031,2024-04-19,MX,display,black_friday,mobile,male,18,basic,False,True,2024-07-24
18032,2025-08-26,FR,display,spring_sale,desktop,male,37,free,False,True,2025-12-15
18033,2024-06-07,MX,email,brand,mobile,female,52,pro,True,False,
18034,2025-04-10,IT,organic,competitor,mobile,male,44,basic,False,False,
18035,2024-03-05,SE,paid_search,,desktop,male,33,free,True,False,
18036,2024-10-07,PT,email,competitor,desktop,male,32,free,False,False,
18037,2025-03-21,US,paid_social,,desktop,female,29,free,True,False,
18038,2025-05-23,PL,organic,black_friday,desktop,female,44,free,True,False,
18039,2025-09-15,UK,organic,spring_sale,desktop,male,35,free,False,True,2025-12-15
18040,2025-08-06,AR,paid_search,spring_sale,mobile,female,34,basic,True,True,2025-12-15
18041,2025-01-05,BR,organic,retargeting,mobile,female,22,basic,True,True,2025-12-15
18042,2024-08-04,DE,organic,black_friday,mobile,female,39,basic,True,False,
18043,2024-07-05,ES,paid_social,spring_sale,mobile,male,32,free,False,False,
18044,2025-12-10,ES,referral,spring_sale,desktop,male,37,basic,True,False,
18045,2025-03-10,FR,email,retargeting,mobile,female,43,free,True,False,
18046,2025-10-11,NO,paid_search,,tablet,male,18,free,True,False,
18047,2024-11-06,ES,display,competitor,mobile,male,30,free,False,True,2024-12-12
18048,2024-12-13,UK,affiliate,,mobile,female,29,pro,False,False,
18049,2025-08-13,US,referral,retargeting,desktop,male,28,free,False,True,2025-09-22
18050,2025-05-31,FR,organic,,desktop,female,22,free,True,False,
18051,2024-05-23,DE,email,,desktop,male,26,free,False,False,
18052,2025-01-09,ES,organic,spring_sale,mobile,male,22,free,True,False,
18053,2024-06-01,ES,organic,brand,mobile,female,41,pro,True,False,
18054,2025-06-28,IT,email,spring_sale,mobile,male,37,pro,False,False,
18055,2024-01-22,FR,referral,,mobile,male,36,basic,False,False,
18056,2025-08-14,FR,organic,spring_sale,mobile,female,18,pro,,False,
18057,2025-10-26,DE,paid_search,,desktop,male,52,basic,False,True,2025-12-15
18058,2024-01-17,ES,paid_search,competitor,mobile,female,29,basic,True,False,
18059,2025-03-26,PL,affiliate,,mobile,male,50,free,False,True,2025-04-17
18060,2024-02-26,NL,organic,,desktop,female,40,basic,False,True,2024-03-13
18061,2024-09-14,FR,referral,,mobile,male,31,free,True,True,2024-10-31
18062,2024-08-28,ES,organic,brand,mobile,male,53,free,True,False,
18063,2025-01-06,ES,organic,retargeting,tablet,male,39,free,True,False,
18064,2025-10-18,IE,organic,,mobile,male,31,free,False,True,2025-11-07
18065,2024-11-26,FR,paid_search,,desktop,female,29,basic,,False,
18066,2024-10-11,IT,organic,retargeting,mobile,male,43,free,False,True,2025-07-29
18067,2024-03-07,NL,organic,retargeting,desktop,female,28,basic,True,False,
18068,2025-09-26,DE,display,,mobile,female,29,free,False,False,
18069,2024-08-13,ES,paid_social,,mobile,male,27,free,False,True,2024-10-04
18070,2024-11-26,UK,organic,,desktop,female,25,free,True,True,2024-12-03
18071,2024-03-06,AR,referral,,mobile,male,26,pro,False,False,
18072,2024-07-25,ES,email,brand,mobile,female,51,free,False,True,2025-12-15
18073,2025-01-30,IT,paid_search,spring_sale,mobile,unknown,43,basic,True,False,
18074,2025-10-05,DE,referral,retargeting,mobile,female,35,free,False,True,2025-10-24
18075,2024-08-23,FR,paid_search,spring_sale,desktop,female,28,free,True,True,2025-05-30
18076,2025-02-04,SE,organic,,mobile,female,27,basic,True,False,
18077,2025-09-18,IT,affiliate,brand,desktop,female,29,basic,False,False,
18078,2024-09-14,DE,organic,retargeting,desktop,male,51,basic,False,False,
18079,2024-07-29,ES,influencer,,desktop,female,36,basic,False,True,2025-04-19
18080,2024-02-01,DE,affiliate,competitor,mobile,female,40,basic,True,False,
18081,2025-10-11,CO,organic,black_friday,desktop,female,35,pro,False,False,
18082,2024-03-20,MX,paid_social,brand,mobile,female,24,basic,True,True,2024-04-17
18083,2024-06-03,ES,affiliate,,mobile,female,34,free,True,True,2025-04-23
18084,2024-04-09,SE,paid_social,spring_sale,mobile,male,22,free,,False,
18085,2025-05-20,PT,email,,desktop,female,45,basic,False,True,2025-12-15
18086,2024-09-17,IE,paid_social,competitor,desktop,male,26,basic,False,False,
18087,2025-05-19,AR,organic,,mobile,female,27,free,True,False,
18088,2025-03-10,ES,organic,competitor,mobile,female,41,pro,False,False,
18089,2024-01-11,UK,email,,mobile,female,26,basic,False,False,
18090,2024-08-07,ES,paid_search,,desktop,male,31,pro,False,False,
18091,2024-01-03,IT,affiliate,back_to_school,mobile,female,18,basic,True,True,2024-01-10
18092,2024-02-16,PT,organic,,mobile,female,30,free,,True,2024-02-29
18093,2024-12-04,ES,paid_search,competitor,desktop,male,39,free,False,False,
18094,2024-07-08,FR,organic,retargeting,mobile,male,27,free,True,False,
18095,2024-03-04,UK,organic,retargeting,mobile,non_binary,39,free,True,True,2024-10-06
18096,2024-10-19,FR,referral,black_friday,tablet,male,33,basic,False,True,2025-03-11
18097,2024-11-19,PL,paid_social,retargeting,mobile,female,44,free,True,True,2024-12-31
18098,2025-12-10,DK,paid_social,,mobile,male,26,free,True,True,2025-12-15
18099,2025-04-18,UK,paid_social,back_to_school,mobile,male,31,free,True,False,
18100,2024-10-07,UK,affiliate,competitor,mobile,male,18,basic,True,False,
18101,2024-12-04,DE,referral,,desktop,female,32,basic,True,False,
18102,2024-03-04,UK,organic,spring_sale,mobile,male,29,free,True,True,2024-06-05
18103,2024-10-03,DE,paid_social,competitor,mobile,female,43,free,False,True,2024-11-06
18104,2025-02-19,BR,organic,spring_sale,desktop,unknown,27,free,True,True,2025-03-29
18105,2024-01-16,ES,paid_social,competitor,mobile,non_binary,29,basic,True,True,2024-01-23
18106,2025-10-19,FR,organic,competitor,tablet,male,26,free,,True,2025-10-31
18107,2025-01-03,FR,organic,,mobile,male,33,free,True,False,
18108,2025-07-16,US,paid_search,back_to_school,mobile,male,53,pro,False,False,
18109,2024-07-16,PT,referral,back_to_school,mobile,female,18,free,False,True,2025-01-30
18110,2025-08-20,UK,influencer,,mobile,male,33,free,True,False,
18111,2024-09-19,DE,organic,competitor,mobile,male,45,basic,False,True,2025-01-03
18112,2025-10-25,FR,referral,,mobile,male,28,free,False,False,
18113,2025-01-08,SE,referral,,mobile,female,38,pro,True,False,
18114,2025-03-31,IE,paid_social,spring_sale,desktop,female,45,free,False,True,2025-08-02
18115,2024-05-25,UK,paid_search,competitor,mobile,female,30,basic,True,True,2024-08-31
18116,2025-12-12,AT,organic,back_to_school,desktop,female,26,pro,False,False,
18117,2024-05-17,US,email,,desktop,male,42,pro,False,False,
18118,2024-01-24,ES,paid_social,back_to_school,mobile,female,38,free,,False,
18119,2024-11-10,FR,paid_search,competitor,mobile,female,32,basic,True,False,
18120,2025-08-19,BE,referral,competitor,mobile,female,39,free,True,True,2025-12-15
18121,2025-10-20,MX,referral,retargeting,desktop,male,43,free,True,False,
18122,2025-09-04,US,organic,,desktop,non_binary,32,free,True,True,2025-10-20
18123,2025-01-30,NL,affiliate,competitor,desktop,female,36,pro,False,True,2025-08-22
18124,2025-10-17,PT,paid_search,retargeting,tablet,male,38,free,True,False,
18125,2024-12-17,ES,paid_social,retargeting,mobile,male,28,basic,True,False,
18126,2024-12-07,BR,display,black_friday,desktop,female,45,enterprise,True,False,
18127,2024-05-09,US,organic,retargeting,mobile,female,23,pro,True,False,
18128,2025-07-17,FR,organic,back_to_school,mobile,female,32,free,True,True,2025-11-04
18129,2024-08-14,UK,referral,black_friday,mobile,male,41,pro,False,False,
18130,2024-05-19,FR,referral,back_to_school,mobile,male,22,free,True,False,
18131,2024-09-21,BR,organic,spring_sale,mobile,male,42,basic,True,True,2024-09-29
18132,2025-03-07,PT,email,,desktop,female,35,basic,True,False,
18133,2024-07-12,MX,paid_search,,mobile,male,46,pro,False,False,
18134,2024-09-13,BE,paid_search,black_friday,mobile,male,39,pro,False,True,2024-11-09
18135,2024-08-24,UK,paid_search,brand,desktop,male,31,basic,False,False,
18136,2025-03-02,BR,email,spring_sale,desktop,female,35,free,,True,2025-12-15
18137,2025-05-25,ES,paid_social,brand,mobile,male,36,free,False,False,
18138,2025-04-28,ES,email,black_friday,mobile,male,53,basic,False,True,2025-12-15
18139,2024-04-10,DK,referral,black_friday,mobile,male,34,free,True,False,
18140,2024-09-05,BR,organic,brand,mobile,female,32,free,True,True,2024-12-15
18141,2025-04-08,ES,organic,back_to_school,mobile,male,31,free,False,False,
18142,2024-06-03,FR,paid_search,brand,desktop,female,35,free,True,False,
18143,2024-02-19,IT,display,competitor,mobile,male,22,free,False,False,
18144,2024-08-18,AR,organic,spring_sale,mobile,female,29,basic,True,True,2024-12-06
18145,2025-04-30,MX,organic,spring_sale,mobile,female,23,basic,True,False,
18146,2025-04-19,CO,organic,brand,mobile,female,24,free,True,False,
18147,2024-04-02,US,referral,,desktop,female,41,pro,True,False,
18148,2025-04-28,DE,referral,,tablet,male,33,free,False,True,2025-12-15
18149,2024-05-19,ES,email,black_friday,desktop,male,26,free,True,True,2024-07-15
18150,2025-06-14,BE,organic,back_to_school,mobile,male,31,free,True,False,
18151,2025-02-09,BR,affiliate,retargeting,mobile,non_binary,31,free,True,True,2025-07-03
18152,2024-03-31,PT,paid_search,black_friday,mobile,male,34,basic,False,True,2024-04-07
18153,2024-09-07,IT,paid_search,spring_sale,desktop,male,18,free,False,True,2024-12-26
18154,2025-08-08,US,affiliate,,mobile,male,22,free,True,True,2025-12-15
18155,2024-11-05,IT,display,spring_sale,tablet,male,19,basic,True,False,
18156,2025-05-07,PL,organic,,desktop,female,24,free,False,False,
18157,2025-06-19,FR,organic,,desktop,male,26,free,False,True,2025-09-12
18158,2024-01-22,SE,organic,brand,mobile,male,23,basic,True,True,2024-07-03
18159,2025-10-28,UK,organic,brand,mobile,female,41,free,True,False,
